country	cameroon	7.3696495	12.3445856
country	colombia	4.1156735	-72.9301367
country	china	35.8592948	104.1361118
country	ghana	7.9527706	-1.0307118
country	martinique	14.6336817	-61.0198104
country	nigeria	9.077751	8.6774567
country	togo	8.6259267	0.8325041
country	japan	37.4900318 	136.4664008
country	south korea	35.8615124 	127.096405
country	brazil	-14.2400732 	-53.1805017
country	french guiana	3.9332383 	-53.0875742
country	fiji	-17.4624892 	179.2583049
country	guadeloupe	16.1730949 	-61.4054001
country	costa rica	9.6301892 	-84.2541844
country	papua new guinea	-6.2645902 	148.9638467
country	benin	9.3217214 	2.3100051
country	india	22.3511148	78.6677428
