strain,virus,accession,date,region,country,division,host,db,segment,authors,url,title,journal,paper_url
PNG2_AF548524_PNG_1993_ala,Yam mild mosaic virus,AF548524,1993-01-01,Oceania,Papua New Guinea,Papua New Guinea,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548524,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
PNG1_AF548523_PNG_1993_ala,Yam mild mosaic virus,AF548523,1993-01-01,Oceania,Papua New Guinea,Papua New Guinea,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548523,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN4_AF548522_Jap_1993_ala,Yam mild mosaic virus,AF548522,1993-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548522,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN3_AF548521_Jap_1998_ala,Yam mild mosaic virus,AF548521,1998-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548521,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN2_AF548520_Jap_2016_ala,Yam mild mosaic virus,AF548520,1998-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548520,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN1_AF548519_Jap_1997_ala,Yam mild mosaic virus,AF548519,1997-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548519,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI4_AF548518_Fiji_2000_ala,Yam mild mosaic virus,AF548518,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548518,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI3_AF548517_Fiji_2000_ala,Yam mild mosaic virus,AF548517,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548517,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI2_AF548516_Fiji_2000_ala,Yam mild mosaic virus,AF548516,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548516,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
FIJI1_AF548515_Fiji_2000_ala,Yam mild mosaic virus,AF548515,2000-01-01,Oceania,Fiji,Fiji,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548515,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Togo1_AF548514_Tog_1999_ala,Yam mild mosaic virus,AF548514,1999-01-01,Africa,Togo,Togo,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548514,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy8_AF548513_Guy_1998_tri,Yam mild mosaic virus,AF548513,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548513,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy7_AF548512_Guy_1998_tri,Yam mild mosaic virus,AF548512,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548512,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy6_AF548511_Guy_1998_tri,Yam mild mosaic virus,AF548511,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548511,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy5_AF548510_Guy_1998_tri,Yam mild mosaic virus,AF548510,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548510,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy4_AF548509_Guy_1998_tri,Yam mild mosaic virus,AF548509,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548509,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy3_AF548508_Guy_1998_tri,Yam mild mosaic virus,AF548508,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548508,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy2_AF548507_Guy_1998_tri,Yam mild mosaic virus,AF548507,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548507,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guy1_AF548506_Guy_1998_tri,Yam mild mosaic virus,AF548506,1998-01-01,South America,French Guiana,French Guiana,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548506,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guad6_AF548505_Gua_1998_esc,Yam mild mosaic virus,AF548505,1998-01-01,Central America,Guadeloupe,Guadeloupe,Dioscorea esculenta,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548505,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guad5_AF548504_Gua_1998_tri,Yam mild mosaic virus,AF548504,1998-01-01,Central America,Guadeloupe,Guadeloupe,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548504,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guad4_AF548503_Gua_1998_tri,Yam mild mosaic virus,AF548503,1998-01-01,Central America,Guadeloupe,Guadeloupe,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548503,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guad3_AF548502_Gua_1998_ala,Yam mild mosaic virus,AF548502,1998-01-01,Central America,Guadeloupe,Guadeloupe,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548502,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guad2_AF548501_Gua_1998_ala,Yam mild mosaic virus,AF548501,1998-01-01,Central America,Guadeloupe,Guadeloupe,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548501,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Guad1_AF548500_Gua_1998_ala,Yam mild mosaic virus,AF548500,1998-01-01,Central America,Guadeloupe,Guadeloupe,Disocorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548500,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
CR1_AF548499_C-Ric_1999_tri,Yam mild mosaic virus,AF548499,1999-01-01,Central America,Costa Rica,Costa Rica,Dioscorea trifida,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548499,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Br2_AF548498_Bra_2000_ala,Yam mild mosaic virus,AF548498,2000-01-01,South America,Brazil,Brazil,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548498,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Mart5_AF548497_Mart_1998_cay,Yam mild mosaic virus,AF548497,1998-01-01,North America,Martinique,Martinique,Dioscorea Cayenensis rotundata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548497,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Mart4_AF548496_Mart_1998_ala,Yam mild mosaic virus,AF548496,1998-01-01,North America,Martinique,Martinique,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548496,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Mart3_AF548495_Mart_1998_ala,Yam mild mosaic virus,AF548495,1998-01-01,North America,Martinique,Martinique,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548495,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Mart2_AF548494_Mart_1998_ala,Yam mild mosaic virus,AF548494,1998-01-01,North America,Martinique,Martinique,Dioscorea alata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548494,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
Mart1_AF548493_Mart_1998_rot,Yam mild mosaic virus,AF548493,1998-01-01,North America,Martinique,Martinique,Dioscorea Cayenensis rotundata,genbank,"polyprotein gene, partial cds",Bousalem. M et al,https://www.ncbi.nlm.nih.gov/nuccore/AF548493,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
COL2_AF548492_Col_2016_ala,Yam mild mosaic virus,AF548492,1999-01-01,South America,Colombia,Colombia,Disocorea alata,genbank,"polyprotein gene, partial cds","Bousalem,M et al",https://www.ncbi.nlm.nih.gov/nuccore/AF548492,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
COL1_AF548491_Col_2016_ala,Yam mild mosaic virus,AF548491,1999-01-01,South America,Colombia,Colombia,Dioscorea alata,genbank,"polyprotein gene, partial cds","Bousalem,M et al",https://www.ncbi.nlm.nih.gov/nuccore/AF548491,"Origin, World-wide Dispersion, Bio-geographical Diversification, Radiation and Recombination: An Evolutionary History of Yam Mild Mosaic Virus (YMMV)",Infect Genet Evol.2003 Sep;3(3):189-206. doi: 10.1016/s1567-1348(03)00085-6.,https://pubmed.ncbi.nlm.nih.gov/14522183/
JPN_AB029405_Jap_2016_ala,Yam mild mosaic virus,AB029405,2016-01-01,Asia,Japan,Japan,Dioscorea alata,genbank,"polyprotein gene, partial cds","Fuji,S. et al",https://www.ncbi.nlm.nih.gov/nuccore/AB029405,"Nucleotide sequence of coat protein gene of Japanese yam mosaic virus and yam mild mosaic virus, isolated from Dioscorea alata in Japan",,
PNG_AB022424_PNG_2016_ala,Yam mild mosaic virus,AB022424,2016-01-01,Oceania,Papua New Guinea,Papua New Guinea,Dioscorea alata,genbank,"polyprotein gene, partial cds","Fuji,S. et al",https://www.ncbi.nlm.nih.gov/nuccore/AB022424,Nucleotide sequence of coat protein gene of yam mild mosaic virus isolated in Papua New Guinea,"Arch. Virol. 144 (7), 1415-1419 (1999)",https://doi.org/10.1007/s007050050597
YMMV_CD_Bra_2023_ala,Yam mild mosaic virus,,2023-01-01,South America,Brazil,Brazil,Dioscorea alata,,"polyprotein gene, partial cds",,,,,
YMMV_DA_Bra_2020_ala,Yam mild mosaic virus,,2020-01-01,South America,Brazil,Brazil,Dioscorea alata,,"polyprotein gene, partial cds","Mendoza, Risco. Et al",,,,
